Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,dia,ndmi_mean_pred_1,ndmi_mean_pred_2,ndmi_mean_pred_3,ndmi_mean_pred_4,ndmi_mean_pred_5,ndmi_mean_pred_6
63,2021-03-27,10,0.4132463104799482,0.2680890538033395,0.5398082534389329,-0.0467827805869737,-0.1601847712710475,0.0557218184409291,1.1021022710831878,0.894438444924406,1.3814762242725338,0.4537009061859868,0.353921568627451,0.5385256143273636,1.0264382620168655,0.5988700564971752,1.525059665871122,-0.4537009061859868,-0.5385256143273636,-0.353921568627451,105,-0.01238336027348963,0.005381447138883392,-0.05885063572451557,-0.07769198238145883,-0.05589652089624669,-0.06377931175865509
76,2021-04-06,10,0.4613270587118934,0.2795746566238369,0.60880195599022,-0.0074357170882589,-0.1456885076172163,0.110895749688495,1.0191282022318835,0.8003489531405783,1.3410664819944598,0.4909462376642133,0.3635962979286029,0.588093322606597,1.0696712332108338,0.5770461819844536,1.714219972388403,-0.4909462376642133,-0.588093322606597,-0.3635962979286029,115,0.0020478793030439535,0.023302307460448292,-0.039515339414310235,-0.04782852764048545,-0.01959174525998142,-0.027754990731833615
61,2021-04-11,10,0.4778477481613034,0.3130990415335463,0.6057838660578386,0.0075322008696069,-0.1373475009838646,0.1233376792698826,0.9894808942841068,0.7804085422469823,1.3184306569343065,0.4828108911353549,0.3726937269372694,0.5667396061269147,1.5289930757193042,0.901032315978456,2.3092544241369306,-0.4828108911353549,-0.5667396061269147,-0.3726937269372694,120,0.009263499091310773,0.03210147892899607,-0.029224167448168414,-0.03210601910509662,-0.0014955465265017454,-0.009424257568324254
77,2021-04-21,10,0.4955855580604149,0.3257861635220125,0.6104107360715738,0.0591747230648061,-0.121311475409836,0.3013157894736842,0.8979506520764834,0.5369059656218402,1.2761194029850746,0.4785333564374652,0.3327548806941431,0.5656108597285068,2.174612626148219,-44.38053097345133,20.51652892561984,-0.4785333564374652,-0.5656108597285068,-0.3327548806941431,130,0.023694738667844384,0.04937730448162218,-0.007556294641285322,0.00040973635080035297,0.03394075163354848,0.027136377705189632
74,2021-05-16,10,0.591579409010125,0.4032496307237814,0.7119892833221702,0.079550357477226,-0.0883751434661419,0.1967469502658742,0.8560158952336224,0.6711970726607422,1.193884892086331,0.5371951783621262,0.4183673469387755,0.6299745977984759,1.7200214159644314,1.0679114976339683,2.3391162514828,-0.5371951783621262,-0.6299745977984759,-0.4183673469387755,155,0.0597728376091784,0.09068551695378264,0.05143813083461879,0.0836773390436644,0.11384432342031126,0.11237139107104155
73,2021-05-21,10,0.6001129692340326,0.4152700186219739,0.7251712328767124,0.0827552180133269,-0.0790669494092699,0.2077863286555002,0.8508110827949773,0.6559220389805097,1.1717105263157894,0.5485389803828404,0.4326107445805843,0.6325703868746202,2.003147653829874,1.2229229503701673,2.86584334291998,-0.5485389803828404,-0.6325703868746202,-0.4326107445805843,160,0.06698845739744519,0.09862464206374538,0.06380568481246746,0.10001549811726833,0.1278416405984002,0.12761320863269732
71,2021-05-31,10,0.6197573962179042,0.461,0.7115764519952588,0.1646454320295206,0.0111267826359504,0.281236071906106,0.7201846252725306,0.5609925788497218,0.9779913205207688,0.5398405341564979,0.4255413168360583,0.6141874773796598,3.0930765909301856,1.988354539573,4.317503729487817,-0.5398405341564979,-0.6141874773796598,-0.4255413168360583,170,0.0814196969739788,0.1141803748992014,0.08885103165486663,0.13180767326091852,0.15359291596780644,0.1557764583947693
70,2021-06-05,10,0.690548031564428,0.5035335689045937,0.800528133252082,0.1870940074263817,0.0050186174518374,0.3217599521101467,0.6891180030603815,0.5131340579710145,0.9900128865979382,0.6108034050483231,0.4725378787878788,0.703076923076923,2.1338020327160137,1.264138389886893,2.695244956772334,-0.6108034050483231,-0.703076923076923,-0.4725378787878788,175,0.08863531676224562,0.12179698262469468,0.10146421702042585,0.14713877697180053,0.1653275354718997,0.168620689780119
89,2021-06-10,10,0.6907306493234123,0.5007065473386717,0.7990185619799445,0.1737145986494064,-0.0293850348379279,0.3095129027332417,0.7091699133528835,0.527285447761194,1.0605493133583022,0.6168595485914945,0.4751381215469613,0.6981891348088531,2.316658394162926,1.3659854357528776,3.0027282940138016,-0.6168595485914945,-0.6981891348088531,-0.4751381215469613,180,0.09585093655051241,0.1293060845553649,0.11409467201623047,0.16201842506390268,0.17630311990708725,0.18060698899871958
90,2021-06-15,10,0.7085741071742852,0.5153974695631416,0.8193869096934548,0.1977583028794314,-0.0125,0.3433707174681211,0.6750434132957698,0.4887923147301006,1.0253164556962024,0.6252054064866557,0.4831460674157303,0.705631067961165,2.121667838611967,1.2101910828025475,2.6666666666666665,-0.6252054064866557,-0.705631067961165,-0.4831460674157303,185,0.1030665563387792,0.13670768069121192,0.12671009289278456,0.1763958741495791,0.18653073684611954,0.19172400408818113
93,2021-06-20,10,0.7289036047045696,0.5349734684032803,0.8310852874040258,0.1987350210924315,-0.0193792342839136,0.3386018237082067,0.6734369610263177,0.4940962761126249,1.0395244215938304,0.6315802551199904,0.4880896777206913,0.7133980582524272,2.3425046988858367,1.4082141309059384,2.982318885933344,-0.6315802551199904,-0.7133980582524272,-0.4880896777206913,190,0.11028217612704605,0.14400177103223585,0.13927817590059266,0.19022466595795726,0.19602846781057792,0.201970665622764
94,2021-06-25,10,0.7120671466725259,0.5357056402808037,0.7968717413972889,0.2220820208439851,0.018298555377207,0.3519057094749732,0.6408692134721545,0.479393115942029,0.9640605296343,0.6190167130177172,0.4927058823529411,0.6929072486360094,2.377564777650916,1.459055588762702,2.928902627511592,-0.6190167130177172,-0.6929072486360094,-0.4927058823529411,195,0.11749779591531284,0.15118835557843663,0.15176661729015894,0.2034626273349411,0.20482069670546643,0.21135575546501653
91,2021-07-20,10,0.7327579472102727,0.5598290598290598,0.8100172711571675,0.2400698552190117,0.0115344285214959,0.3657263981738138,0.6174808897128062,0.464422158548233,0.9771941948859708,0.6291904294114011,0.508421052631579,0.696197491538921,2.516031953701065,1.7054515866558178,3.016999649491763,-0.6291904294114011,-0.696197491538921,-0.508421052631579,220,0.15357589485664686,0.1855086913870936,0.2118835687320122,0.2596138755297207,0.2394042564104213,0.24628829194357985
88,2021-07-25,10,0.7068825752279453,0.5198310255808496,0.7795071335927367,0.2392897732586271,0.0125066056015501,0.3589870087156717,0.6182098062013764,0.4716844143272023,0.9752957550452332,0.611498964513225,0.4961832061068702,0.6703388069008522,2.2490264551822543,1.2572081383962572,2.713063507732807,-0.611498964513225,-0.6703388069008522,-0.4961832061068702,225,0.16079151464491365,0.19205024116435562,0.22321578167271716,0.26866118462164595,0.24473881112402207,0.25117135908774274
86,2021-07-30,10,0.7183290749442226,0.5386503067484663,0.797284731262786,0.2365232681545411,0.0386360081338964,0.3429683157309616,0.6209994601479613,0.4892384105960264,0.9256024096385542,0.6108521146674483,0.5208240035826243,0.6713939813213421,2.581935686657333,1.450306479859895,3.895776423618407,-0.6108521146674483,-0.6713939813213421,-0.5208240035826243,230,0.16800713443318044,0.19848428514679453,0.2342422267487101,0.2769424344731748,0.24965524634518754,0.25548198336364303
87,2021-08-09,10,0.7235548774935364,0.562984496124031,0.7989864864864865,0.2310573304767516,0.0448242502418574,0.3469894475481068,0.6280537346598243,0.4847926267281106,0.9141975308641976,0.620364166650974,0.5292723394169234,0.6888193901485535,2.6365970434585795,1.741851368970013,3.233231433195469,-0.620364166650974,-0.6888193901485535,-0.5292723394169234,240,0.18243837400971408,0.21102985572720293,0.2552485983085774,0.29117947269220085,0.2584304030767566,0.26265025371644196
92,2021-08-14,10,0.7283387814506588,0.5403543307086615,0.8195069667738478,0.2401999274312259,0.0379704858232465,0.3591989987484355,0.6160345961336123,0.4714548802946593,0.9268370607028754,0.6215787771967833,0.5135396518375241,0.7033797216699801,2.1765695607483138,1.3978357733927436,2.660192798412248,-0.6215787771967833,-0.7033797216699801,-0.5135396518375241,245,0.18965399379798087,0.21714138232517233,0.2651639172934601,0.2971323319702153,0.26238648114206065,0.265647594883464
82,2021-09-08,10,0.7469024940444976,0.6229314420803782,0.8034562806293526,0.3129757631916889,0.1428571428571428,0.4538534728829686,0.5251664978866187,0.3756544502617801,0.75,0.6198885216626611,0.5310844717033733,0.6886021505376344,3.3603018379004466,2.4733561230645487,5.707879564381807,-0.6198885216626611,-0.6886021505376344,-0.5310844717033733,270,0.22573209273931488,0.24608642839267278,0.30756969428753633,0.31556710876530086,0.2796361479679774,0.27763892318136857
83,2021-09-13,10,0.754370324094498,0.6454569258968317,0.7978339350180506,0.277129147956045,0.1337016574585635,0.3423597678916827,0.5671965738599588,0.4899135446685879,0.7641325536062378,0.6389529145756345,0.552917903066271,0.6916299559471366,2.3102866016397914,1.8088357877188108,2.799611838913149,-0.6389529145756345,-0.6916299559471366,-0.552917903066271,275,0.23294771252758167,0.2515529202217035,0.3143905598538139,0.31711288957051875,0.2828412722072322,0.2799176800138665
80,2021-09-23,10,0.762925889134135,0.6433761878144215,0.8276346604215457,0.2964159787167634,0.1699164345403899,0.3640971858066771,0.5434955747963034,0.4661711942593541,0.7095238095238096,0.6522879612883362,0.5747188002142475,0.7026768642447419,2.257805233066229,1.7069553611152304,2.613603048959249,-0.6522879612883362,-0.7026768642447419,-0.5747188002142475,285,0.2473789521041153,0.2621633864952954,0.32611357115786554,0.3182829565750279,0.2892190161243544,0.28482643054856954
79,2021-10-08,10,0.7572939968389284,0.6416643079535805,0.8212765957446808,0.2897011203463536,0.1369696969696969,0.3652102225886232,0.5521265238647766,0.464975845410628,0.7590618336886994,0.6458451234809507,0.5676880222841225,0.693497804725068,2.478992494161854,1.9124539671911616,2.9330109260254345,-0.6458451234809507,-0.693497804725068,-0.5676880222841225,300,0.26902581146891574,0.27727279244451003,0.33841673230024827,0.3158229815361888,0.2988340776607661,0.2936326944797172
98,2021-10-18,10,0.7886574967607161,0.6711059640995947,0.833107803337844,0.3009057368469398,0.1293617021276595,0.3730038661959993,0.5385266671177629,0.4566601371204701,0.7709118311981914,0.6749199574967801,0.6054038840416549,0.7203703703703703,2.3792026057087106,1.7505889281507656,2.7921390778533635,-0.6749199574967801,-0.7203703703703703,-0.6054038840416549,310,0.2834570510454493,0.2868082007698706,0.3427210587752567,0.3119307812917849,0.30518232890795893,0.30063136867165396
103,2021-10-23,10,0.7734846262219988,0.6488169364881694,0.8142076502732241,0.3132609970046317,0.1509351892127012,0.3767244428723028,0.5236458745282881,0.4527235354573484,0.7377173091458806,0.6538648030849975,0.585793136549076,0.6982687551525144,2.228615708121458,1.6028303337948009,2.8855250709555347,-0.6538648030849975,-0.6982687551525144,-0.585793136549076,315,0.2906726708337161,0.2914146462403163,0.34360697647829985,0.3094781696991634,0.3082559037387824,0.3044230993075836
97,2021-11-07,10,0.7883445505290018,0.6603962879357913,0.8304498269896193,0.3248340709343293,0.1424354243542435,0.388021778584392,0.5105897264640569,0.4408995815899582,0.7506459948320413,0.6716150034328929,0.6008273009307136,0.7175589336858339,2.5184655223180386,1.7513980681240469,2.925756807035346,-0.6716150034328929,-0.7175589336858339,-0.6008273009307136,330,0.31231953019851655,0.30458894788271446,0.34081210245563476,0.3008866015730499,0.3164439122344689,0.3162786792987389
99,2021-11-12,10,0.7669660189182912,0.6460127813281467,0.8127544097693351,0.3218571938810994,0.1556769410846664,0.3766320723133579,0.5138181023697238,0.4528210116731517,0.7305874409182984,0.6464116914766044,0.5763704097924428,0.68859357696567,2.3510768917618257,1.7311988086373788,2.730518965243612,-0.6464116914766044,-0.68859357696567,-0.5763704097924428,335,0.31953514998678334,0.30876537017386757,0.3379552562391632,0.2978565844109558,0.3185802199543559,0.3200677446803639
101,2021-11-17,10,0.7609225085639919,0.6340072576464489,0.8201611147398215,0.3226708672270345,0.1835869774609901,0.3734816082121471,0.5128726534591626,0.4561534628799202,0.6897786458333334,0.6465525507497254,0.5581395348837209,0.7020589422688737,2.370559965188673,1.6171224732461356,3.191673894189072,-0.6465525507497254,-0.7020589422688737,-0.5581395348837209,340,0.32675076977505013,0.3128342866701976,0.33408195966907295,0.2948767411454487,0.32026120915945455,0.3235495374720161
100,2021-11-22,10,0.7634440071207618,0.6592039800995025,0.803694636100601,0.3037569354377223,0.1413903743315508,0.3620631150322361,0.5348528587048115,0.4683607374190334,0.7522488755622189,0.6276994756682349,0.5547785547785548,0.6674038036267138,2.5020680295262245,1.885076172163881,2.990491863229109,-0.6276994756682349,-0.6674038036267138,-0.5547785547785548,345,0.333966389563317,0.3167956973717045,0.3291599089958699,0.2920334521256572,0.3213694573458241,0.32654547198218564
102,2021-11-27,10,0.7761445276595508,0.6477039067854695,0.814454126089185,0.3270190396085782,0.1769643273490324,0.3781720651949659,0.5079094391672562,0.4511976047904191,0.6992868462757528,0.6401086949132544,0.5771428571428572,0.6825986078886311,2.7532912555742968,1.7703259647808167,3.466272772033481,-0.6401086949132544,-0.6825986078886311,-0.5771428571428572,350,0.34118200935158377,0.3206496022783881,0.32315680047005646,0.28941738281749113,0.32177178586549005,0.3288452075370105
95,2021-12-02,10,0.7845139855148818,0.6716969510317216,0.8231425091352009,0.3151144716680962,0.1608961303462321,0.3766132186155651,0.5214879131506956,0.452840909090909,0.7228070175438597,0.6526478761192126,0.588149869300029,0.6902433477370935,2.2288930980211834,1.6659028414298809,2.5912467700258395,-0.6526478761192126,-0.6902433477370935,-0.588149869300029,355,0.34839762913985056,0.32439600139024877,0.31604033034213774,0.2871234838036258,0.32131854836105944,0.33020439545308666
205,2021-12-17,10,0.7734417013695633,0.582190007765985,0.8186800639415391,0.3000811525349111,0.1430763329497506,0.3632251720747296,0.5391690720947704,0.4671090594345066,0.7496644295302013,0.6421178241501723,0.5697882112783873,0.692722371967655,2.5008607254749124,1.441112392669486,2.9634078728515982,-0.6421178241501723,-0.692722371967655,-0.5697882112783873,370,0.37004448850465094,0.33499016395689174,0.2876877128507944,0.28318859110625055,0.31306701761447897,0.32563615876508845
104,2021-12-27,10,0.7431514545510302,0.5882840563691627,0.7863446353924756,0.3019623433989953,0.1461100569259962,0.3729508196721312,0.5368671909613171,0.4567164179104477,0.7450331125827815,0.6143988400205062,0.5435016111707841,0.6588978436070573,2.7850170721946443,1.7771285475792988,3.424717145343777,-0.6143988400205062,-0.6588978436070573,-0.5435016111707841,380,0.38447572808118463,0.3415154100272048,0.2626269244386168,0.28410977171680474,0.29973885106858944,0.3116635190205237
108,2022-01-01,10,0.7590055203797069,0.6430939226519337,0.8066766317887394,0.299427914889232,0.1522665633475397,0.3554722371005178,0.5398656973672032,0.4755005268703899,0.7357094821788837,0.634939598032996,0.5769128938310829,0.6899044066215901,2.1117421276459094,1.4465018019137563,2.4887014160891834,-0.634939598032996,-0.6899044066215901,-0.5769128938310829,385,0.3916913478694514,0.34461677437012667,0.2481519059586561,0.2859828232443776,0.2899977949461494,0.30004542228862174
105,2022-01-06,10,0.7114106686887786,0.6020821283979179,0.7686294945284002,0.2523382455919633,0.1100401606425702,0.3227358293244091,0.5979784942336481,0.5120177103099304,0.8017366136034733,0.6077625410713434,0.5522555337629588,0.6596924628182506,2.143652560401037,1.5275532696546656,2.595460144289988,-0.6077625410713434,-0.6596924628182506,-0.5522555337629588,390,0.3989069676577182,0.34761063291822525,0.23233739963012123,0.28896268241468426,0.2778327809403507,0.2846229031623113
112,2022-01-16,10,0.6757083975523791,0.4827935222672064,0.7410071942446043,0.2402576888747393,0.1086803105151729,0.3197600436284312,0.6138253732548633,0.515426997245179,0.803946530872056,0.6054675445948127,0.5157785825142266,0.6528162511542013,1.811760974262545,1.03515625,2.202488009592326,-0.6054675445948127,-0.6528162511542013,-0.5157785825142266,400,0.4133382072342518,0.35327583262995327,0.1965607084293408,0.29876403486777753,0.24497998993179948,0.23989033696402462
