Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,dia,ndmi_mean_pred_1,ndmi_mean_pred_2,ndmi_mean_pred_3,ndmi_mean_pred_4,ndmi_mean_pred_5,ndmi_mean_pred_6
80,2021-06-05,8,0.5201194933529306,0.3870101986044015,0.6214844576020301,0.0039731504562562,-0.1034004163775156,0.0879600748596381,0.9943207705788558,0.838302752293578,1.2306501547987616,0.4882311562668965,0.4068814855270344,0.5704425497360942,1.46230189234512,0.9457025218733917,2.4487662066081137,-0.4882311562668965,-0.5704425497360942,-0.4068814855270344,75,0.0019699274726541344,-0.014406366968839323,-0.0444778424028949,-0.06613843757673164,-0.05841808335121797,-0.07524178860301331
91,2021-06-10,8,0.503096524531179,0.3784530386740331,0.6267223382045929,-0.0422040919625163,-0.1655518394648829,0.0651527439848607,1.0932291593074182,0.8776649746192894,1.3967935871743486,0.4800154185888685,0.3981818181818182,0.5786061588330632,1.4813869220865126,1.008588957055215,1.962322338428533,-0.4800154185888685,-0.5786061588330632,-0.3981818181818182,80,0.005063087367536995,-0.0019011388721404676,-0.034564499023973294,-0.055481971966958483,-0.05031650248186322,-0.06556710316027357
84,2021-06-15,8,0.5057649603943578,0.3640429338103756,0.6509926854754441,-0.0357812152649181,-0.158845817545905,0.0907091808686091,1.0804845441985793,0.8336693548387096,1.3776853776853777,0.4801125503909794,0.3908205841446453,0.5943491422805247,1.368076153536815,0.8989878944234968,1.8818646232439336,-0.4801125503909794,-0.5943491422805247,-0.3908205841446453,85,0.008156247262419855,0.010239848093359366,-0.02461073881195898,-0.04447638628075879,-0.04191611319000729,-0.05518821399296252
79,2021-06-20,8,0.5150819097226736,0.3664825046040516,0.6533907427341227,-0.044065397043314,-0.1575425790754258,0.0721764623760994,1.098787191926124,0.8653645833333333,1.3740072202166065,0.4757209549859137,0.3811074918566775,0.5831787260358688,1.4991553614797604,0.9833230389129092,2.0489744663038927,-0.4757209549859137,-0.5831787260358688,-0.3811074918566775,90,0.011249407157302715,0.02201659392766018,-0.014631995909728218,-0.03317695142400003,-0.03321354575769632,-0.04423210983483539
78,2021-06-25,8,0.5310052107113332,0.4035785288270377,0.6622825625795503,-0.0121676011538933,-0.1133823059725327,0.1160803304372596,1.0306317259572728,0.791985706993364,1.255763688760807,0.4911166344596586,0.3988711194731891,0.6,1.5964570121891135,1.0579804560260586,2.160394001764187,-0.4911166344596586,-0.6,-0.3988711194731891,95,0.014342567052185576,0.03342909863076203,-0.004643704460157078,-0.021637347257382707,-0.024210483854290553,-0.03281369929602118
90,2021-07-20,8,0.5528206201708595,0.4170957775489186,0.7312093336324882,-0.0143303589611081,-0.1397311659893717,0.1653834308592547,1.0391051154205992,0.7161733615221987,1.3248546511627908,0.5133861879327686,0.4184615384615384,0.6385644510511785,1.6818110486690374,1.1681608258625371,2.4422570144163696,-0.5133861879327686,-0.6385644510511785,-0.4184615384615384,120,0.029808366526599885,0.08502800517828568,0.04490078599713697,0.037895791260756144,0.024933038892563084,0.027922999185597097
92,2021-07-25,8,0.5434238504299108,0.4230578921326076,0.7077027332279195,-0.0047172388692067,-0.1285021130067303,0.1775700934579439,1.0192068226322946,0.6984126984126984,1.2948994252873562,0.5055460250736667,0.4217108554277138,0.6230141691713181,1.6000596635747248,1.130808487778673,2.2727272727272725,-0.5055460250736667,-0.6230141691713181,-0.4217108554277138,125,0.032901526421482745,0.09425506309419335,0.05462225173035018,0.04983823274116699,0.03545418257938496,0.04026643144951009
88,2021-07-30,8,0.549664361216477,0.4213107445385644,0.7252446183953033,-0.0052191139487819,-0.1307430129516019,0.1787672148682979,1.021495290526251,0.6966878402903811,1.3008155583437893,0.5015723152157253,0.4106194690265486,0.6277695716395865,1.8680524720234264,1.3165083907896449,2.707300393229612,-0.5015723152157253,-0.6277695716395865,-0.4106194690265486,130,0.035994686316365605,0.103117879878902,0.06424522701077041,0.06168963377120891,0.04614484800898844,0.05253277272451373
89,2021-08-09,8,0.5683241472333886,0.447740757644911,0.7187244480784954,0.0059589942501744,-0.1273036574992911,0.1726638772663877,0.9985207738868552,0.7055185537583254,1.2917478882391162,0.5284017008634567,0.4412993039443155,0.6336755646817248,1.832000408646332,1.3104461661768636,2.985059760956175,-0.5284017008634567,-0.6336755646817248,-0.4412993039443155,140,0.042181006106131326,0.11975079005472225,0.08313396964172723,0.08495709952789524,0.06790187970567257,0.07664492315888582
86,2021-08-19,8,0.5857851861783375,0.4270941054808687,0.7529808773903263,0.0972166980453768,-0.1037540644398462,0.2993492407809111,0.832009314690794,0.5392320534223706,1.2315303430079156,0.5133604482523417,0.3811780636425186,0.6575371106000418,2.788837110170482,-123.75,65.40816326530611,-0.5133604482523417,-0.6575371106000418,-0.3811780636425186,150,0.04836732589589705,0.1349267357057464,0.10144354074699796,0.10738966907790297,0.08991336595860328,0.0999278857340431
85,2021-08-24,8,0.598255500048501,0.4829678021465236,0.7381489841986456,0.0857476795853494,-0.0606381370028731,0.2581699346405229,0.8497392171995375,0.5896103896103896,1.1291049581455248,0.5294352210442381,0.4478359908883826,0.639751552795031,1.9852122948995017,1.433338169157116,2.659605339524086,-0.5294352210442381,-0.639751552795031,-0.4478359908883826,155,0.05146048579077991,0.14196834683446,0.11034255162031054,0.118203416268973,0.10091410410528706,0.11117236822108267
97,2021-09-08,8,0.6639539213630368,0.5337423312883436,0.781563735929419,0.1400254216456442,-0.0523123578468536,0.3794383847760501,0.7629857705482757,0.4498654104979812,1.1104,0.5736657598059097,0.4769630110317975,0.6625310173697271,2.725926130156592,1.8960993528074168,4.914419087136929,-0.5736657598059097,-0.6625310173697271,-0.4769630110317975,170,0.06073996547542849,0.16090773343340645,0.1358312758084432,0.14864332535959407,0.13337455804524895,0.14297646784009932
96,2021-09-13,8,0.663430914197408,0.5093457943925234,0.7974863647142518,0.1281692489139972,-0.051743119266055,0.303943516445669,0.7825288490847538,0.5338087691494982,1.1091331269349844,0.5831039697809915,0.4757281553398058,0.6851975887474883,1.970267008129588,1.3829279923700524,2.7538486734359644,-0.5831039697809915,-0.6851975887474883,-0.4757281553398058,175,0.06383312537031136,0.16649238003732397,0.14387330058429834,0.158023470284953,0.14386233412597454,0.15285264188664915
98,2021-09-23,8,0.7194103200464474,0.5959252971137521,0.8137571393096598,0.2323161909859563,0.0824504836480884,0.3438033458518265,0.6264489186528868,0.4883130081300813,0.8476595744680852,0.6164679655458686,0.5251612903225806,0.7025641025641025,2.0964797311181105,1.5547054322876817,2.5546577946768063,-0.6164679655458686,-0.7025641025641025,-0.5251612903225806,185,0.07001944516007708,0.17656894985156182,0.15918342034846808,0.17547184385347878,0.16405877474723451,0.1713852362768833
99,2021-10-08,8,0.6885416382612763,0.5742808798646362,0.8086266732771443,0.1832334651300672,0.0374261326329612,0.3413470037122149,0.694958879624267,0.4910384818133895,0.9278481012658228,0.5998623162944374,0.5181347150259067,0.6926165514164622,2.1574874368187524,1.661445075386724,2.968152866242038,-0.5998623162944374,-0.6926165514164622,-0.5181347150259067,200,0.07929892484472564,0.18895199608892602,0.17998226338272832,0.19801286346287342,0.19169865167195788,0.19583487018369805
93,2021-10-18,8,0.7365550043940658,0.6273712737127372,0.8314661471018022,0.2142397980625889,0.0770990619995424,0.35299280322977,0.6503688336194726,0.4782044628956928,0.856839422259983,0.6400214169928146,0.5502140270003293,0.718059667501708,2.133768168493972,1.627130557019856,2.747532632919452,-0.6400214169928146,-0.718059667501708,-0.5502140270003293,210,0.08548524463449136,0.19538615459117367,0.1922238693306834,0.2103827237312825,0.20781522521373286,0.20967736029282857
105,2021-10-23,8,0.7333621155345593,0.6242016806722689,0.8282548476454293,0.2629223880753066,0.127051101734646,0.371666089366124,0.5857686612641995,0.4580808080808081,0.7745424292845258,0.6226291059916512,0.5354305687956784,0.7032258064516129,2.017311478709124,1.44251796313652,2.567610062893082,-0.6226291059916512,-0.7032258064516129,-0.5354305687956784,215,0.08857840452937424,0.1980568721454989,0.1978110830535668,0.21571915055855206,0.21504698380355336,0.2158042533888085
102,2021-11-02,8,0.7002963975993073,0.5815899581589958,0.8028616852146264,0.2355154330088101,0.1022416621104428,0.3637299602882777,0.6218944336563875,0.4665660051768766,0.814484126984127,0.5951987678675841,0.5112207151664612,0.6784458834412581,2.323073060298756,1.7511811023622048,2.9292343387471,-0.5951987678675841,-0.6784458834412581,-0.5112207151664612,225,0.09476472431913996,0.20230558386055242,0.20784116128276464,0.2246254789415931,0.22764916817028036,0.2263730861459865
103,2021-11-12,8,0.7099324306681963,0.6041666666666666,0.7960855712335002,0.2407246878363984,0.1088435374149659,0.3625690607734806,0.6148449235899216,0.4678155093765839,0.803680981595092,0.6008438055856014,0.5083504248461764,0.6750551876379691,2.1058693611128323,1.57269125266687,2.735913683849974,-0.6008438055856014,-0.6750551876379691,-0.5083504248461764,235,0.10095104410890568,0.20509733105081,0.21624254627069575,0.2311023109460808,0.2375147126074444,0.2345653953540321
104,2021-11-17,8,0.7349186678461175,0.6190143306536177,0.8227558604917096,0.2567175522718933,0.1253644314868804,0.3476674985601843,0.5939951656821694,0.484045584045584,0.7772020725388601,0.6366009982364121,0.544,0.7344262295081967,1.8491893795362595,1.3168782993294337,2.320975114271204,-0.6366009982364121,-0.7344262295081967,-0.544,240,0.10404420400378855,0.20594684294914012,0.21979389344199587,0.23340783371953502,0.24133460583539268,0.23772140689468468
100,2021-11-22,8,0.7150042730785461,0.5958616230197219,0.7989666510098637,0.2235128002446531,0.0843270868824531,0.3396557780119424,0.6377838511680014,0.4929208180388044,0.8444619010212098,0.5844831632447578,0.491212906943244,0.6630857142857143,2.252965431391781,1.611577474641483,2.825568598679384,-0.5844831632447578,-0.6630857142857143,-0.491212906943244,245,0.1071373638986714,0.20643211371627135,0.22289176487435078,0.23508296598448641,0.24437188094727147,0.24022471574736937
101,2021-11-27,8,0.7251261703084215,0.5978186775732788,0.8041878890775326,0.2574360489465735,0.1195975302995655,0.3636530350265908,0.5929724869634642,0.4666487358795051,0.7863562091503268,0.594921053635953,0.5006402048655569,0.689901934799894,2.544267270113492,1.8392204628501827,3.404129093497864,-0.594921053635953,-0.689901934799894,-0.5006402048655569,250,0.11023052379355427,0.20655314335220343,0.22552072642488427,0.23612335028041156,0.24659992152645605,0.242056232734841
111,2021-12-02,8,0.732512969257033,0.6126855600539811,0.8176555716353111,0.2385647750964874,0.0937912813738441,0.3551873198847262,0.6177933829706813,0.4758107389686337,0.8285024154589372,0.6094402045950972,0.5192729551864619,0.695040369088812,1.9733877276399128,1.342586035972242,2.516149361903261,-0.6094402045950972,-0.695040369088812,-0.5192729551864619,255,0.11332368368843712,0.2063099318569366,0.22766534395072016,0.2365262201919534,0.24799555597929435,0.24319740096164466
114,2021-12-17,8,0.7355434617920263,0.6259866423800851,0.803104007412555,0.2333221687209446,0.0780254777070063,0.345781927309103,0.624710339234469,0.4861248761149653,0.8552437223042836,0.6009817974392576,0.5187536064627813,0.6800341296928327,2.32743189021303,1.7541745567223277,2.9003310681303365,-0.6009817974392576,-0.6800341296928327,-0.5187536064627813,270,0.12260316337308572,0.20339485058394194,0.23103879095128035,0.23390594514421834,0.24701355593835794,0.24230656589774657
112,2021-12-22,8,0.7217007462556557,0.6090990721340915,0.7832935560859189,0.2550530412299594,0.1021056813667063,0.3458390177353342,0.5963317530139167,0.4860618347693867,0.8147080028839221,0.6014598977795873,0.522083805209513,0.6604103011785246,2.213622712577454,1.6099952554167327,2.770003941663382,-0.6014598977795873,-0.6604103011785246,-0.522083805209513,275,0.12569632326796856,0.20169467456387893,0.23109169094956405,0.23176291426800155,0.24492604132630902,0.24052065268711864
116,2021-12-27,8,0.7077786606983448,0.6174165457184325,0.7683236994219653,0.2447801378757824,0.1014608765259155,0.3428027022345401,0.6091353423717522,0.489422084623323,0.8157703488372093,0.5791209262974065,0.4957446808510638,0.6449244060475162,2.6388182281692973,1.927175843694494,3.2322153386028623,-0.5791209262974065,-0.6449244060475162,-0.4957446808510638,280,0.12878948316285144,0.199630257412617,0.2305830762087691,0.22899240260812265,0.24195122988178452,0.23796933890691285
117,2022-01-01,8,0.7272310688562504,0.6301327570237728,0.7924710424710425,0.2469854474596468,0.0858818600754084,0.345107735782409,0.6064943049139725,0.4868697478991596,0.841820987654321,0.6050940167863134,0.5266725611553198,0.6748989672204759,1.9468945848551245,1.4955043551559428,2.3728323699421967,-0.6050940167863134,-0.6748989672204759,-0.5266725611553198,285,0.13188264305773428,0.19720159913015595,0.22949751258601964,0.22560119002022827,0.23809219589948594,0.23464362193487887
115,2022-01-06,8,0.676532814205864,0.5824893825547207,0.756294058408862,0.1999604599042873,0.0406572572150832,0.311178247734139,0.6701644527844834,0.5253456221198156,0.9218623481781376,0.5770632245041304,0.5116279069767442,0.6527117031398668,1.989227347861732,1.5173228346456693,2.4703964304101595,-0.5770632245041304,-0.6527117031398668,-0.5116279069767442,290,0.13497580295261716,0.19440869971649588,0.22781956593843922,0.22159764740512963,0.23335731748058652,0.23053749263639567
113,2022-01-16,8,0.6560936908884796,0.5711278195488722,0.7345481408520069,0.2055848256846456,0.0646015895659262,0.3203598310996879,0.6619204097132969,0.5147385984427141,0.8786370597243491,0.5856272537759267,0.5302092543471854,0.6497590084920817,1.7254470588582205,1.2871085807238714,2.146277753591641,-0.5856272537759267,-0.6497590084920817,-0.5302092543471854,300,0.14116212274238288,0.18773017749557888,0.22262478699728083,0.2117950109224058,0.22132165218449273,0.21997795098910622
108,2022-01-31,8,0.5738387839153503,0.4879773691654879,0.6463932107496464,0.184340396627146,-0.0011393847322445,0.2887986713415759,0.691897051345311,0.5518327605956472,1.0022813688212928,0.4984982920440676,0.4414893617021276,0.5617173524150268,1.945335250836678,1.453963170536429,2.776249426868409,-0.4984982920440676,-0.5617173524150268,-0.4414893617021276,315,0.15044160242703145,0.17498058568021063,0.21000389232740696,0.1927993386117028,0.1972432205344825,0.19836567111417125
109,2022-02-15,8,0.5875487868066188,0.4922279792746113,0.6891041162227602,0.1462221756449743,-0.0059036374023995,0.2652682383515871,0.7486069943022025,0.5806924882629108,1.0118773946360151,0.5256425700032503,0.4740990990990991,0.5887041676155773,1.6127582385211814,1.176706827309237,2.157783897618662,-0.5256425700032503,-0.5887041676155773,-0.4740990990990991,330,0.15972108211168004,0.1589528236840512,0.19121810671874123,0.16905497850759524,0.16691384939423504,0.17028834640530022
110,2022-03-02,8,0.5541078840794819,0.453125,0.6529588766298897,0.1264454172896079,-0.0444606413994169,0.2340503769075197,0.779364998950405,0.6206793802145412,1.0930587337909992,0.5120135658136009,0.4583563154991726,0.5823974329589732,1.291219750240934,0.9344073647871116,1.7729393468118195,-0.5120135658136009,-0.5823974329589732,-0.4583563154991726,345,0.1690005617963286,0.1396468915071007,0.16585070831362658,0.14113161068808835,0.13197067319658462,0.1368183323533323
120,2022-03-07,8,0.5138061746905752,0.4263404476834981,0.606080930024592,0.1012003485636673,-0.0341910468805075,0.2028807307219392,0.8192922571889765,0.6626752336448598,1.070802919708029,0.4680908980976965,0.4160206718346253,0.5285106382978724,1.8437255536626809,1.309143222506394,2.5461098155607376,-0.4680908980976965,-0.5285106382978724,-0.4160206718346253,350,0.17209372169121148,0.13248309851905238,0.15586030222373293,0.13101217845069257,0.11967224076974237,0.12475731965015413
125,2022-03-17,8,0.522752179480938,0.4341765616933402,0.6141785957736878,0.1100088160315635,-0.0458462599103757,0.2266205704407951,0.805690434498629,0.6304960541149943,1.0960982658959535,0.5023474864708304,0.4546402502606882,0.5620052770448549,1.304510703171349,0.935483870967742,1.7956509994597514,-0.5023474864708304,-0.5620052770448549,-0.4546402502606882,360,0.1782800414809772,0.11706278914935866,0.13348497525440584,0.10972778988971127,0.09469554564679594,0.09981075664916261
124,2022-03-22,8,0.5191545332044984,0.3982011447260834,0.6104121475054229,0.0964350806257504,-0.0494858611825192,0.1896774193548387,0.8271127156906286,0.6811279826464208,1.1041244083840434,0.5181276298888804,0.4721796835119959,0.5771812080536913,1.0795000753465054,0.7106376769298117,1.451578384162654,-0.5181276298888804,-0.5771812080536913,-0.4721796835119959,365,0.18137320137586005,0.1088062727677135,0.1210691860892198,0.09862571567759196,0.08224760258191655,0.08714907770744063
122,2022-03-27,8,0.5044695656601677,0.4177631578947368,0.6422693806842789,0.1092940335424756,-0.0112075769534333,0.2224063639376864,0.805999256894796,0.636117136659436,1.022669220945083,0.5161229283430977,0.4735857877512856,0.589937106918239,0.9946980779322996,0.7752766119801602,1.501316055881757,-0.5161229283430977,-0.589937106918239,-0.4735857877512856,370,0.18446636127074292,0.1001855152548691,0.1078140676131839,0.0872616279939785,0.06999588674223745,0.07453592067894732
123,2022-04-01,8,0.4293713751343218,0.2500848320325755,0.5598393574297189,0.0662713446437481,-0.0522041763341067,0.1644885083370887,0.8784813962627961,0.7174922600619195,1.11015911872705,0.4362701096281308,0.2639355271994627,0.5163996948893974,1.209536230656819,0.596190781049936,7.786069651741293,-0.4362701096281308,-0.5163996948893974,-0.2639355271994627,375,0.18755952116562577,0.09120051661082566,0.09370418568342209,0.07567094550752061,0.05807957300695321,0.06212213543856748
121,2022-04-06,8,0.3856711245645353,0.329026303645593,0.4745908699397071,0.0499901162040695,-0.067683817562084,0.1469387755102041,0.9075822643595202,0.7437722419928826,1.145194986072423,0.3747253849349866,0.3351598173515981,0.4303638644918444,2.465208598693602,1.564774381368268,4.179983179142136,-0.3747253849349866,-0.4303638644918444,-0.3351598173515981,380,0.19065268106050864,0.08185127683558344,0.07872410615705805,0.0638906779320372,0.046647920305028734,0.05007611498186293
119,2022-04-11,8,0.4406613405684833,0.3634615384615384,0.5518028297581014,0.0312821509478387,-0.0970310167523635,0.1456043956043956,0.943126894994586,0.7458033573141487,1.2149155033063923,0.4539326040001822,0.4192872117400419,0.5192135835567471,1.0500234437855118,0.7884376295068379,1.571275742177053,-0.4539326040001822,-0.5192135835567471,-0.4192872117400419,385,0.1937458409553915,0.07213779592914198,0.06285839489121547,0.05195942602651285,0.035860537184257524,0.03858495083927238
132,2022-04-16,8,0.460877356218757,0.388468809073724,0.5703016241299304,0.0225929567346482,-0.0927237604636188,0.1455653351387948,0.9592920477846212,0.7458628841607565,1.204400283889283,0.4640800031667393,0.4284284284284284,0.5216606498194946,1.2217669115712084,0.8967924939995636,1.8133111983096888,-0.4640800031667393,-0.5216606498194946,-0.4284284284284284,390,0.19683900085027436,0.062060073891501484,0.04609161774301851,0.039917381595101345,0.025887647380338663,0.027855625027200404
133,2022-05-01,8,0.4595424051754744,0.3591836734693877,0.569213095921884,0.0478134247661419,-0.0461868958109559,0.1873055382700684,0.912535217109405,0.6844863731656184,1.0968468468468469,0.4452296957236452,0.4012801575578533,0.503099666189795,1.4346574296718082,0.8869018849685839,2.761027359017309,-0.4452296957236452,-0.503099666189795,-0.4012801575578533,405,0.20611848053492296,0.029641460991386117,-0.009769450424462311,0.0035522768645618852,0.002722979995811059,0.0026329090360945884
131,2022-05-11,8,0.4819645252927763,0.336154776299879,0.6,0.0454080149283134,-0.1195807527393997,0.1668742216687422,0.9174929050520508,0.7139807897545357,1.2716450216450217,0.46849770513933,0.3411249086924762,0.5479175090982612,1.4642472566205242,0.9487510261522224,2.230076122417276,-0.46849770513933,-0.5479175090982612,-0.3411249086924762,415,0.21230480032468865,0.006207846735314172,-0.051798451233952325,-0.020436642143265706,-0.005025046280485057,-0.005568865879425289
130,2022-05-16,8,0.2517719811009874,0.1723329425556858,0.4079885877318117,-0.0602936887216471,-0.2750849027477616,0.1049226441631504,1.1362447593909908,0.810081466395112,1.7589437819420783,0.2733520205454132,0.1823329558323896,0.4088607594936709,1.8693719939180264,-9.967532467532468,24.090909090909093,-0.2733520205454132,-0.4088607594936709,-0.1823329558323896,420,0.2153979602195715,-0.0060553220895204415,-0.07429574067667677,-0.03221031531345963,-0.005908365507815816,-0.006107278992615761
