Fecha,Temperature
2022-10-30,296.34534
2022-10-31,297.49173
2022-11-01,298.1612
2022-11-02,297.87396
2022-11-03,298.891
2022-11-04,299.61945
2022-11-05,298.34775
2022-11-06,298.27014
2022-11-07,297.93384
2022-11-08,298.8308
2022-11-09,297.70837
2022-11-10,297.69046
2022-11-11,298.38843
2022-11-12,294.07233
2022-11-13,292.40186
2022-11-14,296.52368
2022-11-15,294.2071
2022-11-16,290.825
2022-11-17,287.48346
2022-11-18,291.3459
2022-11-19,290.4914
2022-11-20,287.72632
2022-11-21,288.05676
2022-11-22,290.0284
2022-11-23,294.50848
2022-11-24,296.25128
2022-11-25,294.57022
2022-11-26,292.12424
2022-11-27,295.09106
2022-11-28,295.95816
2022-11-29,298.0194
2022-11-30,295.68222
2022-12-01,292.3499
2022-12-02,295.48587
2022-12-03,296.56128
2022-12-04,296.5527
2022-12-05,296.2157
2022-12-06,296.37625
2022-12-07,296.10822
2022-12-08,296.438
2022-12-09,296.53818
2022-12-10,295.693
2022-12-11,295.50528
2022-12-12,295.9146
2022-12-13,296.83075
2022-12-14,294.72177
2022-12-15,293.13095
2022-12-16,293.5894
2022-12-17,290.76392
2022-12-18,289.93863
2022-12-19,292.57568
2022-12-20,292.78534
2022-12-21,289.59167
2022-12-22,292.03036
2022-12-23,282.23907
2022-12-24,280.1699
2022-12-25,284.01105
2022-12-26,290.85815
2022-12-27,290.17148
2022-12-28,292.51996
2022-12-29,294.87906
2022-12-30,295.15836
2022-12-31,294.91882
2023-01-01,295.69568
2023-01-02,296.60126
2023-01-03,297.88495
2023-01-04,295.33743
2023-01-05,294.5221
2023-01-06,295.34735
2023-01-07,296.3531
2023-01-08,295.82498
2023-01-09,295.62595
2023-01-10,296.13345
2023-01-11,295.77454
2023-01-12,295.1277
2023-01-13,290.33054
2023-01-14,288.69852
2023-01-15,291.64407
2023-01-16,294.6785
2023-01-17,294.8072
2023-01-18,296.94598
2023-01-19,295.03534
2023-01-20,295.30334
2023-01-21,295.9893
2023-01-22,293.6501
2023-01-23,291.40042
2023-01-24,296.49472
2023-01-25,292.00607
2023-01-26,288.88004
2023-01-27,289.56598
2023-01-28,294.3916
2023-01-29,296.59012
2023-01-30,296.44946
2023-01-31,294.3889
2023-02-01,288.47717
2023-02-02,289.37143
2023-02-03,288.60382
2023-02-04,289.44894
2023-02-05,292.2041
2023-02-06,293.7558
2023-02-07,295.9828
2023-02-08,295.4746
2023-02-09,294.5677
2023-02-10,291.01376
2023-02-11,288.8629
2023-02-12,289.20987
2023-02-13,292.54147
2023-02-14,297.19794
2023-02-15,298.42056
2023-02-16,296.80643
2023-02-17,290.51593
2023-02-18,290.32547
2023-02-19,294.82205
2023-02-20,297.21823
2023-02-21,297.06763
2023-02-22,300.73755
2023-02-23,300.87552
2023-02-24,298.94293
2023-02-25,297.86685
2023-02-26,299.17838
2023-02-27,299.80392
2023-02-28,300.14023
2023-03-01,300.6457
2023-03-02,298.98248
2023-03-03,297.58725
2023-03-04,296.06268
2023-03-05,297.55334
2023-03-06,299.5913
2023-03-07,299.93823
2023-03-08,299.359
2023-03-09,299.38614
2023-03-10,299.43457
2023-03-11,299.55194
2023-03-12,301.59982
2023-03-13,298.9899
2023-03-14,295.5454
2023-03-15,297.20456
2023-03-16,300.30728
2023-03-17,296.56427
2023-03-18,291.85468
2023-03-19,286.20038
2023-03-20,290.0985
2023-03-21,297.0132
2023-03-22,299.5381
2023-03-23,300.27246
2023-03-24,302.38007
2023-03-25,301.95013
2023-03-26,302.41513
2023-03-27,301.93542
2023-03-28,299.80383
2023-03-29,295.35364
2023-03-30,298.2666
2023-03-31,301.17032
2023-04-01,300.64087
2023-04-02,301.16556
2023-04-03,301.68033
2023-04-04,301.96753
2023-04-05,302.26337
2023-04-06,296.46973
2023-04-07,292.87534
2023-04-08,294.08667
2023-04-09,295.4088
2023-04-10,296.89877
2023-04-11,295.72183
2023-04-12,296.7547
2023-04-13,297.32986
2023-04-14,299.60596
2023-04-15,300.59906
2023-04-16,298.33807
2023-04-17,296.7538
2023-04-18,299.55734
2023-04-19,299.96332
2023-04-20,301.17532
2023-04-21,301.00412
2023-04-22,299.06094
2023-04-23,301.65683
2023-04-24,297.6239
2023-04-25,298.93542
2023-04-26,300.81348
2023-04-27,301.21017
2023-04-28,302.15353
2023-04-29,299.10574
2023-04-30,298.92526
2023-05-01,299.17133
2023-05-02,301.2889
2023-05-03,301.55557
2023-05-04,302.03186
2023-05-05,303.13376
2023-05-06,303.25113
2023-05-07,302.56314
2023-05-08,302.1531
2023-05-09,302.16104
2023-05-10,303.10434
2023-05-11,302.6346
2023-05-12,301.50882
2023-05-13,297.9741
2023-05-14,297.61386
2023-05-15,298.8066
2023-05-16,299.3121
2023-05-17,299.23117
2023-05-18,300.63223
2023-05-19,300.89957
2023-05-20,298.66846
2023-05-21,299.65228
2023-05-22,301.00363
2023-05-23,300.8132
2023-05-24,301.1104
2023-05-25,301.49713
2023-05-26,301.8832
2023-05-27,301.57336
2023-05-28,300.58752
2023-05-29,301.00348
2023-05-30,301.68875
2023-05-31,302.583
2023-06-01,301.91492
2023-06-02,301.14734
2023-06-03,300.75858
2023-06-04,301.09488
2023-06-05,302.34805
2023-06-06,303.0831
2023-06-07,302.89337
2023-06-08,302.36462
2023-06-09,304.0251
2023-06-10,303.61642
2023-06-11,304.1133
2023-06-12,304.719
2023-06-13,305.24573
2023-06-14,305.44412
2023-06-15,305.69223
2023-06-16,306.5964
2023-06-17,306.38678
2023-06-18,306.0975
2023-06-19,306.11676
2023-06-20,305.7678
2023-06-21,306.61298
2023-06-22,305.6769
2023-06-23,305.58734
2023-06-24,305.48715
2023-06-25,304.87946
2023-06-26,304.50067
2023-06-27,304.76935
2023-06-28,304.08273
2023-06-29,302.8979
2023-06-30,302.1814
2023-07-01,303.23553
2023-07-02,303.54407
2023-07-03,303.2754
2023-07-04,303.6927
2023-07-05,303.6635
2023-07-06,300.8168
2023-07-07,300.17065
2023-07-08,301.9221
2023-07-09,303.29535
2023-07-10,303.10626
2023-07-11,304.122
2023-07-12,304.60892
2023-07-13,304.3111
2023-07-14,303.90378
2023-07-15,304.44116
2023-07-16,304.01324
2023-07-17,303.53632
2023-07-18,303.8448
2023-07-19,303.537
2023-07-20,303.77652
2023-07-21,303.99612
2023-07-22,303.9172
2023-07-23,303.291
2023-07-24,301.03204
2023-07-25,301.1422
2023-07-26,301.98877
2023-07-27,302.2183
2023-07-28,301.2345
2023-07-29,302.23032
2023-07-30,302.43997
2023-07-31,304.49127
2023-08-01,304.34338
2023-08-02,303.0902
2023-08-03,302.87198
2023-08-04,303.28134
2023-08-05,303.70993
2023-08-06,304.61682
2023-08-07,304.59833
2023-08-08,304.8385
2023-08-09,304.7994
2023-08-10,304.8505
2023-08-11,304.9016
2023-08-12,304.48505
2023-08-13,303.62067
2023-08-14,303.4827
2023-08-15,302.1705
2023-08-16,303.21744
2023-08-17,303.6062
2023-08-18,302.94086
2023-08-19,302.2861
2023-08-20,301.23264
2023-08-21,301.97107
2023-08-22,303.83328
2023-08-23,300.5508
2023-08-24,301.7861
2023-08-25,300.79303
2023-08-26,300.68494
2023-08-27,302.13983
2023-08-28,304.42072
2023-08-29,304.91962
2023-08-30,303.92722
2023-08-31,304.1674
2023-09-01,304.259
2023-09-02,304.3705
2023-09-03,304.2624
2023-09-04,304.354
2023-09-05,304.31628
2023-09-06,304.577
2023-09-07,304.47955
2023-09-08,304.59106
2023-09-09,304.2242
2023-09-10,304.51553
2023-09-11,304.72653
2023-09-12,304.34976
2023-09-13,304.54153
2023-09-14,304.5834
2023-09-15,304.49655
2023-09-16,303.19427
2023-09-17,301.3056
2023-09-18,300.97995
2023-09-19,303.05112
2023-09-20,303.22302
2023-09-21,303.1753
2023-09-22,303.48648
2023-09-23,303.71674
2023-09-24,303.35126
2023-09-25,303.44287
2023-09-26,303.47473
2023-09-27,303.70633
2023-09-28,302.86252
2023-09-29,303.31305
2023-09-30,303.42386
2023-10-01,303.86444
2023-10-02,303.7776
2023-10-03,303.60977
2023-10-04,303.19455
2023-10-05,303.33655
2023-10-06,300.3227
2023-10-07,299.798
2023-10-08,297.3826
2023-10-09,299.77222
2023-10-10,297.88422
2023-10-11,298.12573
2023-10-12,302.99326
2023-10-13,304.6379
2023-10-14,300.7092
2023-10-15,298.07486
2023-10-16,296.7335
2023-10-17,295.26276
2023-10-18,296.65863
2023-10-19,299.68515
2023-10-20,301.41934
2023-10-21,300.91385
2023-10-22,300.24985
2023-10-23,300.8184
2023-10-24,300.6022
2023-10-25,298.01694
2023-10-26,298.88403
2023-10-27,299.02603
2023-10-28,299.15744
2023-10-29,299.87665
2023-10-30,292.01657
2023-10-31,287.63013
2023-11-01,290.25
2023-11-02,293.2566
2023-11-03,295.8559
2023-11-04,296.7137
2023-11-05,296.7456
2023-11-06,296.8969
2023-11-07,297.42636
2023-11-08,298.2636
2023-11-09,299.17117
2023-11-10,297.173
2023-11-11,292.89536
2023-11-12,292.49008
2023-11-13,293.4169
2023-11-14,294.34436
2023-11-15,294.76434
2023-11-16,295.3727
2023-11-17,295.53397
2023-11-18,296.78918
2023-11-19,296.35266
2023-11-20,298.29446
2023-11-21,294.40558
2023-11-22,289.12286
2023-11-23,289.43338
2023-11-24,293.37543
2023-11-25,295.29666
2023-11-26,295.35837
2023-11-27,290.66278
2023-11-28,289.07193
2023-11-29,292.51642
2023-11-30,296.25937
2023-12-01,298.46988
2023-12-02,298.22244
2023-12-03,294.1929
2023-12-04,292.68167
2023-12-05,294.1558
2023-12-06,292.40573
2023-12-07,291.9188
2023-12-08,294.95526
2023-12-09,296.3889
2023-12-10,291.45377
2023-12-11,288.63895
2023-12-12,290.74994
2023-12-13,292.96973
2023-12-14,292.59225
2023-12-15,294.89233
2023-12-16,293.79834
2023-12-17,292.2168
2023-12-18,291.71988
2023-12-19,291.94876
2023-12-20,293.1237
2023-12-21,293.84082
2023-12-22,293.4932
2023-12-23,293.20526
2023-12-24,294.9872
2023-12-25,294.16125
2023-12-26,291.55472
2023-12-27,292.32095
2023-12-28,291.9826
2023-12-29,288.65955
2023-12-30,289.98373
2023-12-31,292.06284
